URL,Classe Predite,Bonne Classe,Modèle Utilisé
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSglGEefdDN42r6X4PrxMzgZp2ZNEdH0rtcIAVrJdaEOa1Hi5r0rr5Mtz7VEz2dJTdLC7o&usqp=CAU,Small-flowered Cranesbill,Small-flowered Cranesbill,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSglGEefdDN42r6X4PrxMzgZp2ZNEdH0rtcIAVrJdaEOa1Hi5r0rr5Mtz7VEz2dJTdLC7o&usqp=CAU,Scentless Mayweed,Small-flowered Cranesbill,4-dense-Mob
https://www.wildfooduk.com/wp-content/uploads/2018/01/Shepherds-1.jpg,Maize,Shepherd's Purse,4-dense-Res
https://www.wildfooduk.com/wp-content/uploads/2018/01/Shepherds-1.jpg,Sugar beet,Shepherd's Purse,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjv811PK4Iju7Qn7VtFQSHp_jQLRdI1KL5YPX_Tlq4Y6LaaNyandK8K1yNDHTVcB-Jf-k&usqp=CAU,Fat Hen,Shepherd's Purse,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjv811PK4Iju7Qn7VtFQSHp_jQLRdI1KL5YPX_Tlq4Y6LaaNyandK8K1yNDHTVcB-Jf-k&usqp=CAU,Sugar beet,Shepherd's Purse,4-dense-Res
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjv811PK4Iju7Qn7VtFQSHp_jQLRdI1KL5YPX_Tlq4Y6LaaNyandK8K1yNDHTVcB-Jf-k&usqp=CAU,Sugar beet,Shepherd's Purse,4-dense-Res
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjv811PK4Iju7Qn7VtFQSHp_jQLRdI1KL5YPX_Tlq4Y6LaaNyandK8K1yNDHTVcB-Jf-k&usqp=CAU,Fat Hen,Shepherd's Purse,4-dense-Mob
https://img.freepik.com/premium-photo/top-view-rows-sprouts-sugar-beet-leaves-field_234715-343.jpg,Scentless Mayweed,Sugar beet,4-dense-Mob
https://img.freepik.com/premium-photo/top-view-rows-sprouts-sugar-beet-leaves-field_234715-343.jpg,Scentless Mayweed,Sugar beet,4-dense-Res
https://www.agricentre.basf.co.uk/Pictures/productcatalogue_pictures/pests_pictures/fat_hen_560x315.jpg?1678986820293,Sugar beet,Fat Hen,4-dense-Res
https://www.natureinstock.com/cache/pcache2/12548219.jpg,Black-grass,Black-grass,4-dense-Mob
https://images.ctfassets.net/l2hapltrg3cz/5rIUpIc2skG3vqS7hXPZlH/3d508daf98097db7a39e87c052117999/loose-silky-bent-young.jpg?fm=webp&w=384&q=85,Black-grass,Loose Silky-bent,4-dense-Mob
https://c8.alamy.com/comp/MMR8RH/young-green-corn-growing-on-the-field-top-view-MMR8RH.jpg,Maize,Maize,4-dense-Mob
https://c8.alamy.com/comp/MMR8RH/young-green-corn-growing-on-the-field-top-view-MMR8RH.jpg,Maize,Maize,4-dense-Mob
https://c8.alamy.com/comp/MMR8RH/young-green-corn-growing-on-the-field-top-view-MMR8RH.jpg,Maize,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Maize,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Maize,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Black-grass,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Maize,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Maize,Maize,4-dense-Mob
https://gardenerspath.com/wp-content/uploads/2021/05/Corn-Seedlings-Dying-Pin.jpg,Black-grass,Maize,4-dense-Mob
https://agritech.tnau.ac.in/agriculture/CropProduction/Millets/millets-photos/Maize01.jpg,Black-grass,Maize,4-dense-Mob
https://agritech.tnau.ac.in/agriculture/CropProduction/Millets/millets-photos/Maize01.jpg,Black-grass,Maize,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr8LOB8YoDJu8Zwm6Qf37md9jhrdkwrhxMVw&usqp=CAU,Maize,Maize,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr8LOB8YoDJu8Zwm6Qf37md9jhrdkwrhxMVw&usqp=CAU,Maize,Maize,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr8LOB8YoDJu8Zwm6Qf37md9jhrdkwrhxMVw&usqp=CAU,Maize,Maize,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr8LOB8YoDJu8Zwm6Qf37md9jhrdkwrhxMVw&usqp=CAU,Maize,Maize,4-dense-Mob
https://live-production.wcms.abc-cdn.net.au/e39f6b82b2cc1787bc14c22de803dd2c?impolicy=wcms_crop_resize&cropH=576&cropW=1024&xPos=0&yPos=0&width=862&height=485,Maize,Maize,4-dense-Mob
https://live-production.wcms.abc-cdn.net.au/e39f6b82b2cc1787bc14c22de803dd2c?impolicy=wcms_crop_resize&cropH=576&cropW=1024&xPos=0&yPos=0&width=862&height=485,Maize,Maize,4-dense-Mob
https://live-production.wcms.abc-cdn.net.au/e39f6b82b2cc1787bc14c22de803dd2c?impolicy=wcms_crop_resize&cropH=576&cropW=1024&xPos=0&yPos=0&width=862&height=485,Maize,Maize,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6iDEqnD3Mlg4rZWA_NRp-hH6wSLGBkyWFGglQetRovAWDfGENTIlpmfRgjrsz6FbZN5o&usqp=CAU,Shepherd’s Purse,Shepherd’s Purse,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6iDEqnD3Mlg4rZWA_NRp-hH6wSLGBkyWFGglQetRovAWDfGENTIlpmfRgjrsz6FbZN5o&usqp=CAU,Shepherd’s Purse,Shepherd’s Purse,4-dense-Mob
,Scentless Mayweed,Scentless Mayweed,4-dense-Mob
,Black-grass,Loose Silky-bent,4-dense-Mob
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcy2Wgl6Z8Gh0GXn3-oJxUgO1j2ZlpjRmutZ-2DS1VSmNwPS8p0lfBZhSj_Uc-fokWAOE&usqp=CAU,Black-grass,Black-grass,4-dense-Mob
,Fat Hen,Fat Hen,4-dense-Mob
,Sugar beet,Sugar beet,4-dense-Mob
,Scentless Mayweed,Scentless Mayweed,4-dense-Mob
,Charlock,Charlock,4-dense-Mob
,Cleavers,Cleavers,4-dense-Mob
,Common wheat,Common wheat,4-dense-Mob
,Common wheat,Common wheat,4-dense-Mob
,Sugar beet,Common Chickweed,4-dense-Mob
,Common Chickweed,Common Chickweed,4-dense-Mob
,Common wheat,Common wheat,4-dense-Mob
